scorer,Mackenzie,Mackenzie,Mackenzie,Mackenzie,Mackenzie,Mackenzie,Mackenzie,Mackenzie,Mackenzie,Mackenzie
labeled-data/reachingvideo1/img080.png,276.00169652481895,496.60528206970895,276.00169652481895,515.7778091473745,592.9874775422205,306.15817976489916,241.49114778502116,463.3729018017556,250.43832708793173,647.4291617473436
labeled-data/reachingvideo1/img087.png,228.70946306657754,497.8834505415533,233.82213695395495,509.38696678815256,603.2128253169755,313.82719059596525,185.25173502386923,473.59824957651045,200.58975668600158,658.9326779939429
labeled-data/reachingvideo1/img090.png,217.28060067144543,213.9353325469558,228.66250793938843,230.1952000725887,604.265447781508,38.3287632701207,179.06991198620813,194.42349151619635,197.76875964068591,374.0950276744397
labeled-data/reachingvideo1/img100.png,231.26580001026628,492.7707766541759,217.2059468199783,500.43978748524205,599.3783199014423,317.6616960114984,182.69539808018055,468.48557568913304,192.92074585493543,661.4890149376315
labeled-data/reachingvideo1/img103.png,224.87495765104444,494.04894512602027,215.92777834813393,502.9961244289308,595.5438144859093,321.49620142703145,182.69539808018055,468.48557568913304,201.86792515784595,664.0453518813204
labeled-data/reachingvideo1/img108.png,238.93481084133242,488.9362712386428,217.2059468199783,496.60528206970895,548.2515810276678,304.88001129305474,187.80807196755796,474.8764180483548,206.9805990452234,684.4960474308301
labeled-data/reachingvideo1/img116.png,239.23142183104977,183.04158424825334,230.2884946919517,195.23648489247796,,,183.13487886761635,193.61049813991468,209.15066690862898,391.98088195263585
labeled-data/reachingvideo1/img118.png,235.10030542579932,458.2602279143781,229.9876315384219,476.1545865201992,,,186.5299034957136,467.2074072172887,203.1460936296903,647.4291617473436
labeled-data/reachingvideo1/img119.png,224.5975410579802,180.6026041194084,236.79244170220488,193.61049813991468,,,188.82583250158785,192.79750476363307,205.08570002722075,368.4040740404682
labeled-data/reachingvideo1/img126.png,237.65664236948805,453.1475540270007,231.26580001026628,472.3200811046661,580.2057928237768,312.54902212412094,198.03341974231284,468.48557568913304,212.09327293260083,666.601688825009
labeled-data/reachingvideo1/img141.png,225.41053443426182,169.2206968514654,234.35346157335994,185.48056437709823,558.737818709736,23.69488249705114,196.14277288812264,180.6026041194084,210.77665366119226,389.5419018237909
labeled-data/reachingvideo1/img142.png,219.76228376366703,441.64403778040145,235.10030542579932,463.3729018017556,,,194.1989143267798,474.8764180483548,210.81510446075646,676.8270365997639
labeled-data/reachingvideo1/img145.png,223.78454768169854,166.78171672262044,235.97944832592322,189.54553125850646,,,194.51678613555936,194.42349151619635,208.3376735323473,398.48482896288897
labeled-data/reachingvideo1/img151.png,229.9876315384219,448.0348801396232,240.2129793131768,468.48557568913304,,,200.58975668600158,479.9890919357323,213.3714414044452,669.1580257686977
labeled-data/reachingvideo1/img152.png,224.5975410579802,168.40770347518372,240.8574085836131,187.91954450594318,,,203.45971327465747,198.48845839760457,210.77665366119226,397.67183558660736
labeled-data/reachingvideo1/img157.png,247.88199014424293,446.75671166777886,251.71649555977604,465.9292387454443,,,212.09327293260083,468.48557568913304,228.70946306657754,669.1580257686977
labeled-data/reachingvideo1/img167.png,239.23142183104977,165.15572997005717,253.8653026041194,187.10655112966157,606.7044279103529,83.85639234189273,211.58964703747387,197.6754650213229,223.78454768169854,408.24074947826875
labeled-data/reachingvideo1/img168.png,241.49114778502116,442.9222062522458,259.38550639084224,460.81656485806684,609.6036676761972,354.7285816949849,208.25876751706778,474.8764180483548,224.87495765104444,681.9397104871414
labeled-data/reachingvideo1/img177.png,244.0474847287099,442.9222062522458,254.27283250346477,460.81656485806684,,,219.76228376366703,485.1017658231097,235.10030542579932,674.2706996560752
labeled-data/reachingvideo1/img179.png,240.8574085836131,165.15572997005717,260.36924961437256,189.54553125850646,,,219.71958080029032,209.87036566554758,235.16645494964155,404.98877597314214
labeled-data/reachingvideo1/img180.png,237.65664236948805,442.9222062522458,259.38550639084224,458.2602279143781,,,218.48411529182266,478.7109234638879,231.26580001026628,670.4361942405421
labeled-data/reachingvideo1/img194.png,269.61085416559706,440.3658693085571,267.0545172219083,464.65107027359994,,,233.82213695395495,468.48557568913304,254.27283250346477,669.1580257686977
labeled-data/reachingvideo1/img201.png,259.38550639084224,437.80953236486835,268.33268569375275,467.2074072172887,605.7691622606641,341.94689697654127,232.54396848211064,468.48557568913304,247.88199014424293,683.2178789589857
labeled-data/reachingvideo1/img211.png,255.55100097530908,435.2531954211796,265.776348750064,455.70389097068943,591.7093090703762,301.0455058775217,235.10030542579932,472.3200811046661,242.76931625686552,687.0523843745189
labeled-data/reachingvideo1/img213.png,252.2393158515561,163.5297432174939,266.06020324834407,186.2935577533799,584.7536067507485,3.370048090009959,227.84951456310677,195.23648489247796,241.67040195989472,400.1108157154523
labeled-data/reachingvideo1/img214.png,244.0474847287099,440.3658693085571,261.941843334531,465.9292387454443,,,235.10030542579932,482.54542887942097,245.32565320055426,680.661542015297
labeled-data/reachingvideo1/img225.png,292.61788665879556,439.0877008367127,281.1143704121963,467.2074072172887,,,254.27283250346477,478.7109234638879,267.0545172219083,676.8270365997639
labeled-data/reachingvideo1/img227.png,,,,,,,292.61788665879556,469.76374416097735,295.1742236024843,662.7671834094759
labeled-data/reachingvideo1/img228.png,245.32565320055426,524.7249884502849,265.776348750064,545.1756839997947,,,310.5122452646167,469.76374416097735,314.34675068014974,664.0453518813204
labeled-data/reachingvideo1/img230.png,204.42426210153468,582.2425696832812,231.26580001026628,606.527770648324,,,365.4734895539242,467.2074072172887,364.1953210820799,666.601688825009
labeled-data/reachingvideo1/img231.png,187.19984574902458,330.19338535523093,218.9065874240087,348.8922330097087,,,395.3261500771255,187.91954450594318,389.635196443154,407.4277561019871
labeled-data/reachingvideo1/img234.png,173.74821877726998,629.5348031415226,192.92074585493543,655.0981725784097,,,417.87839689954296,473.59824957651045,412.7657230121656,667.8798572968534
labeled-data/reachingvideo1/img237.png,162.81004446057523,343.20127937573716,184.76086562017963,371.65604754559473,,,355.4894746393249,196.8624716450413,357.1154613918882,380.59897468469285
labeled-data/reachingvideo1/img240.png,159.688365586982,615.4749499512345,178.86089266464745,649.9854986910323,,,337.35378317334823,472.3200811046661,334.7974462296595,671.7143627123864
labeled-data/reachingvideo1/img245.png,162.24470253067074,620.587623838612,189.08624043940233,649.9854986910323,594.2656460140648,290.82015810276675,371.864331913146,472.3200811046661,369.30799496945724,664.0453518813204
